transaction_date,transaction_type,amount,units,scheme_code,investor_id,kyc_status
05-09-2019,SIP,10000.0,749.7130829504381,119092,INV0058,Verified
05-10-2019,SIP,10000.0,107.49602279758129,119092,INV0058,Verified
05-11-2019,SIP,10000.0,423.9859178569301,119092,INV0058,Verified
05-12-2019,SIP,10000.0,162.04788754263868,119092,INV0058,Verified
05-01-2020,SIP,10000.0,102.0450149150631,119092,INV0058,Verified
05-02-2020,SIP,10000.0,101.82860060553692,119092,INV0058,Verified
05-03-2020,SIP,10000.0,122.0757235042065,119092,INV0058,Verified
05-04-2020,SIP,10000.0,112.58319918151048,119092,INV0058,Verified
05-05-2020,SIP,10000.0,102.52256436301067,119092,INV0058,Verified
05-06-2020,SIP,10000.0,209.47902300054255,119092,INV0058,Verified
05-07-2020,SIP,10000.0,111.45730178129244,119092,INV0058,Verified
05-08-2020,SIP,10000.0,136.8529437913654,119092,INV0058,Verified
05-09-2020,SIP,10000.0,112.84239839550824,119092,INV0058,Verified
05-10-2020,SIP,10000.0,133.4408084335055,119092,INV0058,Verified
05-11-2020,SIP,10000.0,261.55708776823076,119092,INV0058,Verified
05-12-2020,SIP,10000.0,244.05623939863716,119092,INV0058,Verified
05-01-2021,SIP,10000.0,118.44086341953489,119092,INV0058,Verified
05-02-2021,SIP,10000.0,109.86745188237444,119092,INV0058,Verified
05-03-2021,SIP,10000.0,153.99755542728093,119092,INV0058,Verified
05-04-2021,SIP,10000.0,430.7084243091987,119092,INV0058,Verified
05-05-2021,SIP,10000.0,215.72912739571075,119092,INV0058,Verified
05-06-2021,SIP,10000.0,147.1688943334027,119092,INV0058,Verified
05-07-2021,SIP,10000.0,111.25676076753035,119092,INV0058,Verified
05-08-2021,SIP,10000.0,151.0748113446816,119092,INV0058,Verified
05-09-2021,SIP,10000.0,152.3533915739436,119092,INV0058,Verified
05-10-2021,SIP,10000.0,200.8316695799099,119092,INV0058,Verified
05-11-2021,SIP,10000.0,243.47158230869073,119092,INV0058,Verified
05-12-2021,SIP,10000.0,120.38794243731375,119092,INV0058,Verified
05-01-2022,SIP,10000.0,146.2242046623736,119092,INV0058,Verified
05-02-2022,SIP,10000.0,125.33522454967405,119092,INV0058,Verified
05-03-2022,SIP,10000.0,111.99748230876541,119092,INV0058,Verified
05-04-2022,SIP,10000.0,568.6573224690369,119092,INV0058,Verified
05-05-2022,SIP,10000.0,171.32377706462182,119092,INV0058,Verified
05-06-2022,SIP,10000.0,221.73234894122052,119092,INV0058,Verified
05-07-2022,SIP,10000.0,133.87015520507734,119092,INV0058,Verified
05-08-2022,SIP,10000.0,112.12169452063723,119092,INV0058,Verified
05-09-2022,SIP,10000.0,175.92540602541115,119092,INV0058,Verified
05-10-2022,SIP,10000.0,170.44160673908866,119092,INV0058,Verified
05-11-2022,SIP,10000.0,342.0428103061319,119092,INV0058,Verified
05-12-2022,SIP,10000.0,178.41071678605806,119092,INV0058,Verified
05-01-2023,SIP,10000.0,262.4484742192104,119092,INV0058,Verified
05-02-2023,SIP,10000.0,245.91897955968327,119092,INV0058,Verified
05-03-2023,SIP,10000.0,148.78362965548993,119092,INV0058,Verified
05-04-2023,SIP,10000.0,825.9031779361418,119092,INV0058,Verified
05-05-2023,SIP,10000.0,110.95239930404436,119092,INV0058,Verified
05-06-2023,SIP,10000.0,170.6661195042429,119092,INV0058,Verified
05-07-2023,SIP,10000.0,300.461663396156,119092,INV0058,Verified
05-08-2023,SIP,10000.0,117.78478553580089,119092,INV0058,Verified
05-09-2023,SIP,10000.0,267.70329896790696,119092,INV0058,Verified
05-10-2023,SIP,10000.0,208.12897884685893,119092,INV0058,Verified
05-11-2023,SIP,10000.0,180.2623120801218,119092,INV0058,Verified
05-12-2023,SIP,10000.0,131.78919466874578,119092,INV0058,Verified
05-01-2024,SIP,10000.0,116.62826334557951,119092,INV0058,Verified
05-02-2024,SIP,10000.0,299.5978089305749,119092,INV0058,Verified
05-03-2024,SIP,10000.0,179.614011127043,119092,INV0058,Verified
05-04-2024,SIP,10000.0,472.9659369917088,119092,INV0058,Verified
05-05-2024,SIP,10000.0,128.05672216357124,119092,INV0058,Verified
05-06-2024,SIP,10000.0,105.57335135111357,119092,INV0058,Verified
05-07-2024,SIP,10000.0,198.46656896221955,119092,INV0058,Verified
05-08-2024,SIP,10000.0,162.5509439034971,119092,INV0058,Verified
05-09-2024,SIP,10000.0,955.1822898632486,119092,INV0058,Verified
05-10-2024,SIP,10000.0,246.863436386719,119092,INV0058,Verified
05-11-2024,SIP,10000.0,320.012704019583,119092,INV0058,Verified
05-12-2024,SIP,10000.0,129.67103190446701,119092,INV0058,Verified
05-01-2025,SIP,10000.0,160.40178958067227,119092,INV0058,Verified
05-02-2025,SIP,10000.0,134.55646798105772,119092,INV0058,Verified
05-03-2025,SIP,10000.0,105.95628115453987,119092,INV0058,Verified
05-04-2025,SIP,10000.0,143.06796560210026,119092,INV0058,Verified
05-05-2025,SIP,10000.0,116.27282439280964,119092,INV0058,Verified
05-06-2025,SIP,10000.0,322.10879947813345,119092,INV0058,Verified
05-07-2025,SIP,10000.0,270.7961645884507,119092,INV0058,Verified
05-08-2025,SIP,10000.0,142.81019164808222,119092,INV0058,Verified
05-09-2025,SIP,10000.0,119.96574126219356,119092,INV0058,Verified
05-10-2025,SIP,10000.0,162.47239790190307,119092,INV0058,Verified
05-11-2025,SIP,10000.0,442.52811422434564,119092,INV0058,Verified
05-12-2025,SIP,10000.0,227.32482998082074,119092,INV0058,Verified
05-06-2018,SIP,2000.0,35.41034841452728,120503,INV0058,Verified
05-07-2018,SIP,2000.0,73.17972672192501,120503,INV0058,Verified
05-08-2018,SIP,2000.0,24.978313860478746,120503,INV0058,Verified
05-09-2018,SIP,2000.0,39.30210221086435,120503,INV0058,Verified
05-10-2018,SIP,2000.0,86.2448412624719,120503,INV0058,Verified
05-11-2018,SIP,2000.0,41.39733225135456,120503,INV0058,Verified
05-12-2018,SIP,2000.0,42.47658387432882,120503,INV0058,Verified
05-01-2019,SIP,2000.0,109.27543529399547,120503,INV0058,Verified
05-02-2019,SIP,2000.0,41.45953661687689,120503,INV0058,Verified
05-03-2019,SIP,2000.0,92.14170011029317,120503,INV0058,Verified
05-04-2019,SIP,2000.0,68.18818096063802,120503,INV0058,Verified
05-05-2019,SIP,2000.0,117.46366142524033,120503,INV0058,Verified
05-06-2019,SIP,2000.0,28.20316778379221,120503,INV0058,Verified
05-07-2019,SIP,2000.0,43.245268813202834,120503,INV0058,Verified
05-08-2019,SIP,2000.0,33.16355770008088,120503,INV0058,Verified
05-09-2019,SIP,2000.0,24.970589397187712,120503,INV0058,Verified
05-10-2019,SIP,2000.0,22.603638186336955,120503,INV0058,Verified
05-11-2019,SIP,2000.0,31.95534432921679,120503,INV0058,Verified
05-12-2019,SIP,2000.0,29.725851798048133,120503,INV0058,Verified
05-01-2020,SIP,2000.0,20.06298577770781,120503,INV0058,Verified
05-02-2020,SIP,2000.0,27.773300281606748,120503,INV0058,Verified
05-03-2020,SIP,2000.0,20.985521418471627,120503,INV0058,Verified
05-04-2020,SIP,2000.0,26.366257806944322,120503,INV0058,Verified
05-05-2020,SIP,2000.0,42.08487487837461,120503,INV0058,Verified
05-06-2020,SIP,2000.0,81.11665295461606,120503,INV0058,Verified
05-07-2020,SIP,2000.0,36.022580999472446,120503,INV0058,Verified
05-08-2020,SIP,2000.0,37.293397222659344,120503,INV0058,Verified
05-09-2020,SIP,2000.0,39.06696216072144,120503,INV0058,Verified
05-10-2020,SIP,2000.0,20.592473766817246,120503,INV0058,Verified
05-11-2020,SIP,2000.0,35.59561649748907,120503,INV0058,Verified
05-12-2020,SIP,2000.0,34.70854392660513,120503,INV0058,Verified
05-01-2021,SIP,2000.0,27.58530762817299,120503,INV0058,Verified
05-02-2021,SIP,2000.0,39.22421281476763,120503,INV0058,Verified
05-03-2021,SIP,2000.0,154.62325388966428,120503,INV0058,Verified
05-04-2021,SIP,2000.0,82.93396196350932,120503,INV0058,Verified
05-05-2021,SIP,2000.0,33.16067553458844,120503,INV0058,Verified
05-06-2021,SIP,2000.0,21.516305241242065,120503,INV0058,Verified
05-07-2021,SIP,2000.0,96.6699834182091,120503,INV0058,Verified
05-08-2021,SIP,2000.0,23.065762307328338,120503,INV0058,Verified
05-09-2021,SIP,2000.0,100.34994698562633,120503,INV0058,Verified
05-10-2021,SIP,2000.0,46.229160337736495,120503,INV0058,Verified
05-11-2021,SIP,2000.0,55.458269797381696,120503,INV0058,Verified
05-12-2021,SIP,2000.0,35.05698299494726,120503,INV0058,Verified
05-01-2022,SIP,2000.0,97.10246626415812,120503,INV0058,Verified
05-02-2022,SIP,2000.0,53.41421911520497,120503,INV0058,Verified
05-03-2022,SIP,2000.0,45.76514678722313,120503,INV0058,Verified
05-04-2022,SIP,2000.0,54.85716811375165,120503,INV0058,Verified
05-05-2022,SIP,2000.0,159.7699225404191,120503,INV0058,Verified
05-06-2022,SIP,2000.0,87.49578012666429,120503,INV0058,Verified
05-07-2022,SIP,2000.0,24.831972900005233,120503,INV0058,Verified
05-08-2022,SIP,2000.0,41.70304636797607,120503,INV0058,Verified
05-09-2022,SIP,2000.0,21.205791192773688,120503,INV0058,Verified
05-10-2022,SIP,2000.0,53.383504229335436,120503,INV0058,Verified
05-11-2022,SIP,2000.0,56.31675949039872,120503,INV0058,Verified
05-12-2022,SIP,2000.0,75.53742434923852,120503,INV0058,Verified
05-01-2023,SIP,2000.0,26.120084954469302,120503,INV0058,Verified
05-02-2023,SIP,2000.0,196.3148207326017,120503,INV0058,Verified
05-03-2023,SIP,2000.0,33.73912676409263,120503,INV0058,Verified
05-04-2023,SIP,2000.0,124.37185622348636,120503,INV0058,Verified
05-05-2023,SIP,2000.0,142.63887639011736,120503,INV0058,Verified
05-06-2023,SIP,2000.0,37.51931380615975,120503,INV0058,Verified
05-07-2023,SIP,2000.0,52.80783326767734,120503,INV0058,Verified
05-08-2023,SIP,2000.0,39.43707635591985,120503,INV0058,Verified
05-09-2023,SIP,2000.0,49.49993642183694,120503,INV0058,Verified
05-10-2023,SIP,2000.0,45.49848588936056,120503,INV0058,Verified
05-11-2023,SIP,2000.0,23.501376299414076,120503,INV0058,Verified
05-12-2023,SIP,2000.0,23.52069198236095,120503,INV0058,Verified
05-01-2024,SIP,2000.0,91.10428321859546,120503,INV0058,Verified
05-02-2024,SIP,2000.0,89.01942800551792,120503,INV0058,Verified
05-03-2024,SIP,2000.0,29.725887041772303,120503,INV0058,Verified
05-04-2024,SIP,2000.0,25.46113609174994,120503,INV0058,Verified
05-05-2024,SIP,2000.0,28.551089168260706,120503,INV0058,Verified
05-06-2024,SIP,2000.0,85.43929379190838,120503,INV0058,Verified
05-07-2024,SIP,2000.0,26.48733888893686,120503,INV0058,Verified
05-08-2024,SIP,2000.0,110.87489662617311,120503,INV0058,Verified
05-09-2024,SIP,2000.0,30.198097077278412,120503,INV0058,Verified
05-10-2024,SIP,2000.0,30.24663743505439,120503,INV0058,Verified
05-11-2024,SIP,2000.0,44.59193380082461,120503,INV0058,Verified
05-12-2024,SIP,2000.0,21.972710474224698,120503,INV0058,Verified
05-01-2025,SIP,2000.0,49.37075809234436,120503,INV0058,Verified
05-02-2025,SIP,2000.0,141.60520825969175,120503,INV0058,Verified
05-03-2025,SIP,2000.0,28.43334586350714,120503,INV0058,Verified
05-04-2025,SIP,2000.0,40.09730949296727,120503,INV0058,Verified
05-05-2025,SIP,2000.0,57.202087540502916,120503,INV0058,Verified
05-06-2025,SIP,2000.0,111.31091287613462,120503,INV0058,Verified
05-07-2025,SIP,2000.0,80.30409444494214,120503,INV0058,Verified
05-08-2025,SIP,2000.0,163.50063922687315,120503,INV0058,Verified
05-09-2025,SIP,2000.0,29.980589490219305,120503,INV0058,Verified
05-10-2025,SIP,2000.0,25.17510460484717,120503,INV0058,Verified
05-11-2025,SIP,2000.0,52.915194394771554,120503,INV0058,Verified
05-12-2025,SIP,2000.0,29.38394891635645,120503,INV0058,Verified
05-09-2022,SIP,1000.0,36.97455201717381,119092,INV0059,Rejected
05-10-2022,SIP,1000.0,18.930354589618606,119092,INV0059,Rejected
05-11-2022,SIP,1000.0,11.023196802629094,119092,INV0059,Rejected
05-12-2022,SIP,1000.0,48.018087346728116,119092,INV0059,Rejected
05-01-2023,SIP,1000.0,10.609363328287545,119092,INV0059,Rejected
05-02-2023,SIP,1000.0,38.20161156927928,119092,INV0059,Rejected
05-03-2023,SIP,1000.0,85.41443819182933,119092,INV0059,Rejected
05-04-2023,SIP,1000.0,12.37499183234267,119092,INV0059,Rejected
05-05-2023,SIP,1000.0,31.176149066014602,119092,INV0059,Rejected
05-06-2023,SIP,1000.0,13.604406908019277,119092,INV0059,Rejected
05-07-2023,SIP,1000.0,11.12482869402758,119092,INV0059,Rejected
05-08-2023,SIP,1000.0,20.007742099823712,119092,INV0059,Rejected
05-09-2023,SIP,1000.0,12.103183194397243,119092,INV0059,Rejected
05-10-2023,SIP,1000.0,15.475819411288718,119092,INV0059,Rejected
05-11-2023,SIP,1000.0,21.662929726779872,119092,INV0059,Rejected
05-12-2023,SIP,1000.0,71.18183506542623,119092,INV0059,Rejected
05-01-2024,SIP,1000.0,11.418433136948886,119092,INV0059,Rejected
05-02-2024,SIP,1000.0,82.68773265487833,119092,INV0059,Rejected
05-03-2024,SIP,1000.0,20.270995733179642,119092,INV0059,Rejected
05-04-2024,SIP,1000.0,21.121876599474735,119092,INV0059,Rejected
05-05-2024,SIP,1000.0,11.44579153173962,119092,INV0059,Rejected
05-06-2024,SIP,1000.0,25.930638168174266,119092,INV0059,Rejected
05-07-2024,SIP,1000.0,30.16955162651045,119092,INV0059,Rejected
05-08-2024,SIP,1000.0,49.21740348541563,119092,INV0059,Rejected
05-09-2024,SIP,1000.0,52.798235258726784,119092,INV0059,Rejected
05-10-2024,SIP,1000.0,39.78668078263398,119092,INV0059,Rejected
05-11-2024,SIP,1000.0,43.54815990012325,119092,INV0059,Rejected
05-12-2024,SIP,1000.0,30.303115446866546,119092,INV0059,Rejected
05-01-2025,SIP,1000.0,55.350847478097144,119092,INV0059,Rejected
05-02-2025,SIP,1000.0,26.587627214765963,119092,INV0059,Rejected
05-03-2025,SIP,1000.0,21.433985460572025,119092,INV0059,Rejected
05-04-2025,SIP,1000.0,39.639762843121275,119092,INV0059,Rejected
05-05-2025,SIP,1000.0,15.313281738875515,119092,INV0059,Rejected
05-06-2025,SIP,1000.0,25.460735783749424,119092,INV0059,Rejected
05-07-2025,SIP,1000.0,80.35092580612373,119092,INV0059,Rejected
05-08-2025,SIP,1000.0,65.50864672310978,119092,INV0059,Rejected
05-09-2025,SIP,1000.0,22.17561695461676,119092,INV0059,Rejected
05-10-2025,SIP,1000.0,25.77071727417884,119092,INV0059,Rejected
05-11-2025,SIP,1000.0,21.207084750621096,119092,INV0059,Rejected
05-12-2025,SIP,1000.0,25.523485949159255,119092,INV0059,Rejected
05-02-2024,SIP,10000.0,681.7083027693578,125497,INV0059,Rejected
05-03-2024,SIP,10000.0,316.79588360497365,125497,INV0059,Rejected
05-04-2024,SIP,10000.0,156.9109488250341,125497,INV0059,Rejected
05-05-2024,SIP,10000.0,319.65016890535134,125497,INV0059,Rejected
05-06-2024,SIP,10000.0,179.2888573452074,125497,INV0059,Rejected
05-07-2024,SIP,10000.0,180.51221639657436,125497,INV0059,Rejected
05-08-2024,SIP,10000.0,104.7755270347841,125497,INV0059,Rejected
05-09-2024,SIP,10000.0,292.0912431378057,125497,INV0059,Rejected
05-10-2024,SIP,10000.0,258.7303371061717,125497,INV0059,Rejected
05-11-2024,SIP,10000.0,167.2775148134024,125497,INV0059,Rejected
05-12-2024,SIP,10000.0,629.2775505817275,125497,INV0059,Rejected
05-01-2025,SIP,10000.0,793.5513224370554,125497,INV0059,Rejected
05-02-2025,SIP,10000.0,149.21204869794522,125497,INV0059,Rejected
05-03-2025,SIP,10000.0,108.41735090788906,125497,INV0059,Rejected
05-04-2025,SIP,10000.0,856.4536620490837,125497,INV0059,Rejected
05-05-2025,SIP,10000.0,167.03756331666813,125497,INV0059,Rejected
05-06-2025,SIP,10000.0,159.34847437691408,125497,INV0059,Rejected
05-07-2025,SIP,10000.0,522.5794159502703,125497,INV0059,Rejected
05-08-2025,SIP,10000.0,127.11641402235625,125497,INV0059,Rejected
05-09-2025,SIP,10000.0,145.68853315028045,125497,INV0059,Rejected
05-10-2025,SIP,10000.0,469.45225289268353,125497,INV0059,Rejected
05-11-2025,SIP,10000.0,163.55340746029157,125497,INV0059,Rejected
05-12-2025,SIP,10000.0,199.4479161612657,125497,INV0059,Rejected
05-03-2024,SIP,2000.0,45.874221767525775,119551,INV0059,Rejected
05-04-2024,SIP,2000.0,20.267986480722485,119551,INV0059,Rejected
05-05-2024,SIP,2000.0,24.881152178481717,119551,INV0059,Rejected
05-06-2024,SIP,2000.0,34.259360018593114,119551,INV0059,Rejected
05-07-2024,SIP,2000.0,41.547459133691625,119551,INV0059,Rejected
05-08-2024,SIP,2000.0,21.73101771086785,119551,INV0059,Rejected
05-09-2024,SIP,2000.0,39.48138819274085,119551,INV0059,Rejected
05-10-2024,SIP,2000.0,198.21418385612878,119551,INV0059,Rejected
05-11-2024,SIP,2000.0,38.596116562370845,119551,INV0059,Rejected
05-12-2024,SIP,2000.0,23.628523516232566,119551,INV0059,Rejected
05-01-2025,SIP,2000.0,55.50552205300997,119551,INV0059,Rejected
05-02-2025,SIP,2000.0,20.515479663450563,119551,INV0059,Rejected
05-03-2025,SIP,2000.0,199.02747505900595,119551,INV0059,Rejected
05-04-2025,SIP,2000.0,21.273062279107304,119551,INV0059,Rejected
05-05-2025,SIP,2000.0,37.455453721747396,119551,INV0059,Rejected
05-06-2025,SIP,2000.0,31.34398413566026,119551,INV0059,Rejected
05-07-2025,SIP,2000.0,23.377077119199367,119551,INV0059,Rejected
05-08-2025,SIP,2000.0,45.23472903698282,119551,INV0059,Rejected
05-09-2025,SIP,2000.0,48.045032230656815,119551,INV0059,Rejected
05-10-2025,SIP,2000.0,29.89598082099996,119551,INV0059,Rejected
05-11-2025,SIP,2000.0,31.916086235550875,119551,INV0059,Rejected
05-12-2025,SIP,2000.0,35.75926707653456,119551,INV0059,Rejected
05-02-2020,SIP,1000.0,21.94067889302127,119551,INV0060,Rejected
05-03-2020,SIP,1000.0,47.465515111136746,119551,INV0060,Rejected
05-04-2020,SIP,1000.0,44.309499084147866,119551,INV0060,Rejected
05-05-2020,SIP,1000.0,16.64361045749879,119551,INV0060,Rejected
05-06-2020,SIP,1000.0,28.448492998482994,119551,INV0060,Rejected
05-07-2020,SIP,1000.0,20.45968037123424,119551,INV0060,Rejected
05-08-2020,SIP,1000.0,15.398811228399936,119551,INV0060,Rejected
05-09-2020,SIP,1000.0,10.398518475424382,119551,INV0060,Rejected
05-10-2020,SIP,1000.0,25.87499212098633,119551,INV0060,Rejected
05-11-2020,SIP,1000.0,14.007742710863724,119551,INV0060,Rejected
05-12-2020,SIP,1000.0,24.48749325347194,119551,INV0060,Rejected
05-01-2021,SIP,1000.0,29.83075698602136,119551,INV0060,Rejected
05-02-2021,SIP,1000.0,12.862983737830678,119551,INV0060,Rejected
05-03-2021,SIP,1000.0,19.706519747692422,119551,INV0060,Rejected
05-04-2021,SIP,1000.0,31.1201263290523,119551,INV0060,Rejected
05-05-2021,SIP,1000.0,10.155173566085246,119551,INV0060,Rejected
05-06-2021,SIP,1000.0,24.541875323944804,119551,INV0060,Rejected
05-07-2021,SIP,1000.0,19.462090874818024,119551,INV0060,Rejected
05-08-2021,SIP,1000.0,15.63569333471434,119551,INV0060,Rejected
05-09-2021,SIP,1000.0,87.4988973153714,119551,INV0060,Rejected
05-10-2021,SIP,1000.0,13.837755416118044,119551,INV0060,Rejected
05-11-2021,SIP,1000.0,14.66708010231726,119551,INV0060,Rejected
05-12-2021,SIP,1000.0,98.19058114393016,119551,INV0060,Rejected
05-01-2022,SIP,1000.0,18.908021840489837,119551,INV0060,Rejected
05-02-2022,SIP,1000.0,10.973328840935192,119551,INV0060,Rejected
05-03-2022,SIP,1000.0,14.175635138335183,119551,INV0060,Rejected
05-04-2022,SIP,1000.0,21.193322692314357,119551,INV0060,Rejected
05-05-2022,SIP,1000.0,11.040679433688169,119551,INV0060,Rejected
05-06-2022,SIP,1000.0,13.643128627288679,119551,INV0060,Rejected
05-07-2022,SIP,1000.0,12.719107011000824,119551,INV0060,Rejected
05-08-2022,SIP,1000.0,17.113959732936724,119551,INV0060,Rejected
05-09-2022,SIP,1000.0,12.367440953068687,119551,INV0060,Rejected
05-10-2022,SIP,1000.0,14.615875459675713,119551,INV0060,Rejected
05-11-2022,SIP,1000.0,58.90294281688481,119551,INV0060,Rejected
05-12-2022,SIP,1000.0,78.21496647452473,119551,INV0060,Rejected
05-01-2023,SIP,1000.0,11.780290816736228,119551,INV0060,Rejected
05-02-2023,SIP,1000.0,14.195435970256181,119551,INV0060,Rejected
05-03-2023,SIP,1000.0,14.183968186485524,119551,INV0060,Rejected
05-04-2023,SIP,1000.0,23.940898973043268,119551,INV0060,Rejected
05-05-2023,SIP,1000.0,12.026413044450388,119551,INV0060,Rejected
05-06-2023,SIP,1000.0,11.838240133456534,119551,INV0060,Rejected
05-07-2023,SIP,1000.0,23.687187022404174,119551,INV0060,Rejected
05-08-2023,SIP,1000.0,38.54040202205999,119551,INV0060,Rejected
05-09-2023,SIP,1000.0,12.639520399134078,119551,INV0060,Rejected
05-10-2023,SIP,1000.0,13.748971696626695,119551,INV0060,Rejected
05-11-2023,SIP,1000.0,92.94696290573748,119551,INV0060,Rejected
05-12-2023,SIP,1000.0,19.36396056362425,119551,INV0060,Rejected
05-01-2024,SIP,1000.0,10.608694373092034,119551,INV0060,Rejected
05-02-2024,SIP,1000.0,19.995205506415587,119551,INV0060,Rejected
05-03-2024,SIP,1000.0,33.40362700942423,119551,INV0060,Rejected
05-04-2024,SIP,1000.0,84.8871194061917,119551,INV0060,Rejected
05-05-2024,SIP,1000.0,28.326923883259166,119551,INV0060,Rejected
05-06-2024,SIP,1000.0,10.761264544650706,119551,INV0060,Rejected
05-07-2024,SIP,1000.0,23.694497346817574,119551,INV0060,Rejected
05-08-2024,SIP,1000.0,55.25781803023079,119551,INV0060,Rejected
05-09-2024,SIP,1000.0,15.335108044003837,119551,INV0060,Rejected
05-10-2024,SIP,1000.0,26.819668999407913,119551,INV0060,Rejected
05-11-2024,SIP,1000.0,13.404312262550562,119551,INV0060,Rejected
05-12-2024,SIP,1000.0,32.171704308049456,119551,INV0060,Rejected
05-01-2025,SIP,1000.0,18.367908322532102,119551,INV0060,Rejected
05-02-2025,SIP,1000.0,23.435709683758013,119551,INV0060,Rejected
05-03-2025,SIP,1000.0,28.35425746414817,119551,INV0060,Rejected
05-04-2025,SIP,1000.0,10.940238790101548,119551,INV0060,Rejected
05-05-2025,SIP,1000.0,13.581951759214016,119551,INV0060,Rejected
05-06-2025,SIP,1000.0,34.7008126386159,119551,INV0060,Rejected
05-07-2025,SIP,1000.0,36.16922812785226,119551,INV0060,Rejected
05-08-2025,SIP,1000.0,11.918793111163627,119551,INV0060,Rejected
05-09-2025,SIP,1000.0,21.906881830347356,119551,INV0060,Rejected
05-10-2025,SIP,1000.0,11.325995328670057,119551,INV0060,Rejected
05-11-2025,SIP,1000.0,16.334744434501552,119551,INV0060,Rejected
05-12-2025,SIP,1000.0,18.36175708145,119551,INV0060,Rejected
05-02-2023,SIP,2000.0,93.15852229828297,119551,INV0061,Verified
05-03-2023,SIP,2000.0,21.271910028926545,119551,INV0061,Verified
05-04-2023,SIP,2000.0,22.990327450610163,119551,INV0061,Verified
05-05-2023,SIP,2000.0,22.398855017758258,119551,INV0061,Verified
05-06-2023,SIP,2000.0,26.45471222804857,119551,INV0061,Verified
05-07-2023,SIP,2000.0,57.65430432150446,119551,INV0061,Verified
05-08-2023,SIP,2000.0,23.17764438746096,119551,INV0061,Verified
05-09-2023,SIP,2000.0,165.55502748718496,119551,INV0061,Verified
05-10-2023,SIP,2000.0,20.55858335858115,119551,INV0061,Verified
05-11-2023,SIP,2000.0,28.17056089293166,119551,INV0061,Verified
05-12-2023,SIP,2000.0,30.627360310297586,119551,INV0061,Verified
05-01-2024,SIP,2000.0,28.06575116232258,119551,INV0061,Verified
05-02-2024,SIP,2000.0,22.351569701142896,119551,INV0061,Verified
05-03-2024,SIP,2000.0,196.54190735042135,119551,INV0061,Verified
05-04-2024,SIP,2000.0,41.287933407284,119551,INV0061,Verified
05-05-2024,SIP,2000.0,28.337048509374426,119551,INV0061,Verified
05-06-2024,SIP,2000.0,29.195927697308523,119551,INV0061,Verified
05-07-2024,SIP,2000.0,23.0289034622876,119551,INV0061,Verified
05-08-2024,SIP,2000.0,51.19025821202785,119551,INV0061,Verified
05-09-2024,SIP,2000.0,23.2583183242836,119551,INV0061,Verified
05-10-2024,SIP,2000.0,42.901119020245005,119551,INV0061,Verified
05-11-2024,SIP,2000.0,95.44447034393912,119551,INV0061,Verified
05-12-2024,SIP,2000.0,35.30663640693614,119551,INV0061,Verified
05-01-2025,SIP,2000.0,36.62887980804519,119551,INV0061,Verified
05-02-2025,SIP,2000.0,35.36497934676037,119551,INV0061,Verified
05-03-2025,SIP,2000.0,143.76263467461445,119551,INV0061,Verified
05-04-2025,SIP,2000.0,26.69876744804266,119551,INV0061,Verified
05-05-2025,SIP,2000.0,140.57957035023082,119551,INV0061,Verified
05-06-2025,SIP,2000.0,21.585396834571103,119551,INV0061,Verified
05-07-2025,SIP,2000.0,34.53221983155564,119551,INV0061,Verified
05-08-2025,SIP,2000.0,51.99967773288701,119551,INV0061,Verified
05-09-2025,SIP,2000.0,44.18200371675368,119551,INV0061,Verified
05-10-2025,SIP,2000.0,49.84607112090261,119551,INV0061,Verified
05-11-2025,SIP,2000.0,22.419297486853047,119551,INV0061,Verified
05-12-2025,SIP,2000.0,24.186557120669274,119551,INV0061,Verified
05-07-2023,SIP,2000.0,20.790061538347086,119092,INV0061,Verified
05-08-2023,SIP,2000.0,21.614711933935293,119092,INV0061,Verified
05-09-2023,SIP,2000.0,72.15289998429861,119092,INV0061,Verified
05-10-2023,SIP,2000.0,50.46654171022638,119092,INV0061,Verified
05-11-2023,SIP,2000.0,127.74678570346427,119092,INV0061,Verified
05-12-2023,SIP,2000.0,30.176598089239306,119092,INV0061,Verified
05-01-2024,SIP,2000.0,159.89066417477048,119092,INV0061,Verified
05-02-2024,SIP,2000.0,40.92037709953016,119092,INV0061,Verified
05-03-2024,SIP,2000.0,164.44504582397528,119092,INV0061,Verified
05-04-2024,SIP,2000.0,24.464867273432066,119092,INV0061,Verified
05-05-2024,SIP,2000.0,21.241463235584785,119092,INV0061,Verified
05-06-2024,SIP,2000.0,23.352023603038916,119092,INV0061,Verified
05-07-2024,SIP,2000.0,62.02738823085743,119092,INV0061,Verified
05-08-2024,SIP,2000.0,38.00699868518696,119092,INV0061,Verified
05-09-2024,SIP,2000.0,20.770105840594894,119092,INV0061,Verified
05-10-2024,SIP,2000.0,23.54975428367783,119092,INV0061,Verified
05-11-2024,SIP,2000.0,23.824544154792946,119092,INV0061,Verified
05-12-2024,SIP,2000.0,35.22940701615475,119092,INV0061,Verified
05-01-2025,SIP,2000.0,63.88361953470083,119092,INV0061,Verified
05-02-2025,SIP,2000.0,120.75854294535077,119092,INV0061,Verified
05-03-2025,SIP,2000.0,31.251551115568887,119092,INV0061,Verified
05-04-2025,SIP,2000.0,40.43046036263503,119092,INV0061,Verified
05-05-2025,SIP,2000.0,107.46698072757742,119092,INV0061,Verified
05-06-2025,SIP,2000.0,39.855676878075506,119092,INV0061,Verified
05-07-2025,SIP,2000.0,94.18690875343744,119092,INV0061,Verified
